n.name,m.name,r.quantity,r.label
surf_turf,steak,2,pack
surf_turf,shrimp,0.5,lb
korean_chicken_sandwhiches,chicken_breast,1,pack
korean_chicken_sandwhiches,buns,0.5,pack
korean_chicken_sandwhiches,panko,eyeball,na
korean_chicken_sandwhiches,gochujang,1.5,tbsp
korean_chicken_sandwhiches,soy_sauce,1.5,tbsp
korean_chicken_sandwhiches,rice_wine_vinegar,3,tsp
korean_chicken_sandwhiches,seaseme_oil,1,tsp
korean_chicken_sandwhiches,honey,1,tsp
korean_chicken_sandwhiches,brown_sugar,1,tsp
korean_chicken_sandwhiches,sriracha,1,tsp
korean_chicken_sandwhiches,kimchi,eyeball,na
korean_chicken_sandwhiches,green_onion,eyeball,na
korean_chicken_sandwhiches,mayo,2,tbsp
sausage_risotto,chicken_sausage,1,pack
sausage_risotto,rice,2,cup
sausage_risotto,spinach,eyeball,na
sausage_risotto,garlic,eyeball,na
sausage_risotto,bone_broth,4,cup
sausage_risotto,soy_sauce,eyeball,na
sausage_risotto,lemon,eyeball,na
sausage_risotto,orzo,1,pack
cherry_tomato_pasta,angel_hair,1,pack
cherry_tomato_pasta,cherry_tomatos,1,pack
cherry_tomato_pasta,garlic,1,na
cherry_tomato_pasta,calabrian_chilis,eyeball,na
cherry_tomato_pasta,olive_oil,eyeball,na
cherry_tomato_pasta,chicken_thigh,1,pack
salmon_bowl,salmon,1,pack
salmon_bowl,rice,eyeball,na
salmon_bowl,kimchi,eyeball,na
salmon_bowl,cucumber,eyeball,na
taco_bowl,ground_beef,2,pack
taco_bowl,rice,eyeball,na
taco_bowl,salsa,eyeball,na
taco_bowl,sour_cream,eyeball,na
taco_bowl,tortilla_chips,eyeball,na
taco_bowl,guacamole,1,na
taco_bowl,pickled_jalapenos,eyeball,na
taco_bowl,taco_seasoning,eyeball,na
taco_bowl,taco_seasoning,1,pack
curry,curry_paste,eyeball,na
curry,rice,eyeball,na
curry,frozen_veggies,0.5,na
curry,red_onion,1,pack
curry,chicken_thigh,eyeball,na
quinoa,quinoa,eyeball,na
quinoa,cucumber,eyeball,na
quinoa,cherry_tomatos,eyeball,na
quinoa,jalapeno,eyeball,na
quinoa,cilantro,eyeball,na
quinoa,chickpeas,eyeball,na
quinoa,olives,eyeball,na
quinoa,olive_oil,eyeball,na
quinoa,apple_cider_vinegar,0.5,na
quinoa,lemon,1,pack
vodka_pasta,pasta,eyeball,na
vodka_pasta,tomato_paste,1,na
vodka_pasta,garlic,eyeball,na
vodka_pasta,calabrian_chilis,0.5,na
vodka_pasta,red_onion,eyeball,na
vodka_pasta,olive_oil,0.5,cup
vodka_pasta,heavy_cream,0.5,na
vodka_pasta,lemon,1,pack
turkey_burger,ground_turkey,0.5,na
turkey_burger,red_onion,4,na
turkey_burger,buns,1,na
turkey_burger,lettuce,1,na
turkey_burger,tomato,eyeball,na
turkey_burger,pickles,2,na
turkey_burger,sweet_potato,8,cup
bone_broth_soup,bone_broth,2,pack
bone_broth_soup,soup_dumplings,eyeball,na
bone_broth_soup,rice_vinegar,eyeball,na
bone_broth_soup,soy_sauce,eyeball,na
mediterranean_bowl,quinoa,eyeball,na
mediterranean_bowl,feta,eyeball,na
mediterranean_bowl,cherry_tomatos,eyeball,na
mediterranean_bowl,red_onion,eyeball,na
mediterranean_bowl,olives,eyeball,na
mediterranean_bowl,cucumber,eyeball,na
mediterranean_bowl,red_wine_vinegar,eyeball,na
mediterranean_bowl,olive_oil,1,na
caesar_salad,lettuce,eyeball,na
caesar_salad,parm,1,na
caesar_salad,anchovies,1,na
caesar_salad,lemon,1,na
caesar_salad,garlic,1,tbsp
caesar_salad,dijon_mustard,eyeball,na
caesar_salad,olive_oil,eyeball,na
caesar_salad,croutons,1,pack
caesar_salad,meat,eyeball,na
short_rib_bowl,rice,eyeball,na
short_rib_bowl,kimchi,eyeball,na
short_rib_bowl,cucumber,2,pack
short_rib_bowl,short_ribs,1,pack
bolognese,spagetti,eyeball,na
bolognese,tomato_paste,1,na
bolognese,celery,0.5,na
bolognese,red_onion,2,pack
bolognese,ground_beef,1,can
bolognese,crushed_tomatos,1,na
bolognese,garlic,2,pack
steak_salad,steak,1,na
steak_salad,lettuce,0.5,na
steak_salad,red_onion,eyeball,na
steak_salad,cherry_tomatos,1,na
steak_salad,blue_cheese,eyeball,na
steak_salad,red_wine_vinegar,eyeball,na
steak_salad,horseraddish,eyeball,na
steak_salad,mayo,eyeball,na
steak_salad,olive_oil,eyeball,na
steak_salad,honey,1,pack
chinese_chicken_salad,chicken_breast,1,na
chinese_chicken_salad,lettuce,eyeball,na
chinese_chicken_salad,shredded_carrots,eyeball,na
chinese_chicken_salad,cucumber,eyeball,na
chinese_chicken_salad,ginger,eyeball,na
chinese_chicken_salad,wonton_strips,5,tbsp
chinese_chicken_salad,tahini,1,tbsp
chinese_chicken_salad,seaseme_oil,3,tbsp
chinese_chicken_salad,apple_cider_vinegar,3,tbsp
chinese_chicken_salad,soy_sauce,1,tbsp
chinese_chicken_salad,honey,1,tbsp
chinese_chicken_salad,sriracha,eyeball,na
chinese_chicken_salad,ginger,2,piece
caprese_sandwich,sourdough,1,na
caprese_sandwich,mozerrella,1,na
caprese_sandwich,jalapeno,1,na
caprese_sandwich,tomato,eyeball,na
caprese_sandwich,balsamic_vinegar,2,piece
BLTA,sourdough,1,na
BLTA,tomato,1,pack
BLTA,bacon,1,na
BLTA,lettuce,1,na
BLTA,avocado,2,piece
steak_potato,steak,2,na
steak_potato,potato,1,na
steak_potato,sour_cream,2,na
chili,ground_beef,1,na
chili,onion,1,na
chili,jalapeno,1,na
chili,garlic,2.5,tbsp
chili,chili_powder,1,tbsp
chili,cumin,1,na
chili,green_bell_pepper,1.5,na
chili,crushed_tomatos,1,na
chili,kiddney_beans,2,na
chili,diced_tomatos,2,cup
chili,beef_broth,1,tbsp
chili,tomato_paste,3,lbs
tomato_soup,tomatos,1,na
tomato_soup,garlic,0.5,na
tomato_soup,onion,0.5,na
tomato_soup,red_bell_pepper,eyeball,na
tomato_soup,olive_oil,0.5,tsp
tomato_soup,dried_basil,0.5,tsp
tomato_soup,dried_oregano,2,cup
tomato_soup,chicken_broth,eyeball,na
tomato_soup,parm,0.5,cup
tomato_soup,heavy_cream,eyeball,na
tomato_soup,basil,1,bottle
